"Vehicle","Date","Date_time","X_coord","Y_coord"
"SJ65FVO","28/06/2021","01:51:40",258429.268736032,668790.978939276
"SJ65FVP","28/06/2021","00:01:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:01:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:11:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:11:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:21:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:21:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:31:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:31:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:41:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:41:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:51:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","00:51:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:01:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:01:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:11:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:11:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:21:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:21:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:31:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:31:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:41:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:41:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:51:43",326907.591017367,723777.69325709
"SJ65FVP","28/06/2021","01:51:43",326907.591017367,723777.69325709
"SJ65FVT","28/06/2021","00:00:48",323824.73375394,694265.972266437
"SJ65FVT","28/06/2021","00:05:33",323725.346176701,694242.470136673
"SJ65FVT","28/06/2021","00:10:46",323457.347900452,694190.475265188
"SJ65FVT","28/06/2021","00:15:33",323252.757932059,694142.14706307
"SJ65FVT","28/06/2021","00:20:33",323217.905691287,694129.635104862
"SJ65FVT","28/06/2021","00:25:33",323141.149548446,694106.631192916
"SJ65FVT","28/06/2021","00:30:48",317691.546953773,691665.304768746
"SJ65FVT","28/06/2021","00:35:42",313005.590770101,688609.289242251
"SJ65FVT","28/06/2021","00:40:43",313333.938523101,695183.696013717
"SJ65FVT","28/06/2021","00:45:46",311147.436076907,702205.328840234
"SJ65FVT","28/06/2021","00:50:35",314739.673381266,707380.971391313
"SJ65FVT","28/06/2021","00:55:43",315015.023790749,714153.382767687
"SJ65FVT","28/06/2021","01:00:45",312287.345054839,720014.63335711
"SJ65FVT","28/06/2021","01:05:45",306811.135237295,721940.130578396
"SJ65FVT","28/06/2021","01:10:39",301087.767668858,717797.506830733
"SJ65FVT","28/06/2021","01:15:46",295572.990596786,712655.140351087
"SJ65FVT","28/06/2021","01:20:40",289886.706355065,708747.180546258
"SJ65FVT","28/06/2021","01:25:38",282885.965952991,706842.656687122
"SJ65FVT","28/06/2021","01:30:46",281347.622833063,705299.3013086
"SJ65FVT","28/06/2021","01:35:46",281347.622833063,705299.3013086
"SJ65FVT","28/06/2021","01:40:46",281347.622833063,705299.3013086
"SJ65FVT","28/06/2021","01:45:42",281142.095922892,705110.461579614
"SJ65FVT","28/06/2021","01:54:51",282903.097228276,706874.816520243
"SJ65FVT","28/06/2021","02:00:51",283793.25730286,707115.410213339
"SJ65FVZ","28/06/2021","00:00:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:00:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:10:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:10:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:20:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:20:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:30:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:30:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:40:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:40:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:50:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","00:50:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:00:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:00:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:10:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:10:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:20:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:20:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:30:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:30:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:40:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:40:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:50:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","01:50:36",326918.291244522,723778.84472531
"SJ65FVZ","28/06/2021","02:00:36",326918.291244522,723778.84472531
"SN13BNA","28/06/2021","00:03:51",312053.548983034,722300.977126694
"SN13BNA","28/06/2021","00:08:51",312052.678245783,722303.667390248
"SN13BNA","28/06/2021","00:13:51",312052.314159203,722301.002728894
"SN13BNA","28/06/2021","00:18:51",312051.554804483,722300.127736414
"SN13BNA","28/06/2021","00:23:51",312056.050934824,722302.484042845
"SN13BNA","28/06/2021","00:28:51",312058.091334093,722293.64571547
"SN13BNA","28/06/2021","00:33:51",312057.393720665,722292.769441919
"SN13BNA","28/06/2021","00:38:51",312052.01879511,722286.757065414
"SN13BNA","28/06/2021","00:43:51",312059.806967268,722272.121125209
"SN13BNA","28/06/2021","00:48:51",312055.438275764,722278.892222708
"SN13BNA","28/06/2021","00:53:51",312054.777578747,722279.796657498
"SN13BNA","28/06/2021","00:58:51",312054.093807314,722279.588149947
"SN13BNA","28/06/2021","01:03:51",312049.482218933,722283.580737917
"SN13BNA","28/06/2021","01:08:51",312043.829698947,722285.034047142
"SN13BNA","28/06/2021","01:13:51",312067.277151645,722268.960026455
"SN13BNA","28/06/2021","01:18:51",312081.228604395,722256.645894809
"SN13BNA","28/06/2021","01:23:51",312038.285653609,722291.718193254
"SN13BNA","28/06/2021","01:28:51",312058.621146224,722277.490129302
"SN13BNA","28/06/2021","01:33:51",312066.558669603,722278.995707281
"SN13BNA","28/06/2021","01:38:51",312038.026576879,722288.160618506
"SN13BNA","28/06/2021","01:43:51",312043.425202033,722286.378539749
"SN13BNA","28/06/2021","01:48:51",312044.890841749,722285.568754401
"SN13BNA","28/06/2021","01:53:51",312045.56307424,722285.220789252
"SN13BNA","28/06/2021","01:58:51",312045.976802699,722284.321473827
"SN57FJA","28/06/2021","00:02:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:02:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:12:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:12:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:22:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:22:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:32:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:32:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:42:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:42:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:52:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","00:52:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:02:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:02:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:12:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:12:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:22:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:22:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:32:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:32:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:42:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:42:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:52:20",395296.683088959,803880.088093553
"SN57FJA","28/06/2021","01:52:20",395296.683088959,803880.088093553
"SN63XUM","28/06/2021","00:20:03",285243.71904805,694604.69526379
"SN63XUM","28/06/2021","02:00:51",285262.816285028,694651.28933125
"SN69WSU","28/06/2021","00:02:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:02:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:12:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:12:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:22:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:22:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:32:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:32:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:42:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:42:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:52:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","00:52:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:02:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:02:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:12:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:12:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:22:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:22:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:32:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:32:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:42:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:42:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:52:11",320180.9125955,862973.640266993
"SN69WSU","28/06/2021","01:52:11",320180.9125955,862973.640266993
"SN70XVE","28/06/2021","00:06:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:06:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:16:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:16:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:26:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:26:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:36:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:36:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:46:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:46:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:56:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","00:56:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:06:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:06:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:16:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:16:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:26:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:26:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:36:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:36:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:46:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:46:31",312531.293841105,678018.972910299
"SN70XVE","28/06/2021","01:56:31",312531.293841105,678018.972910299
"SN70XVO","28/06/2021","00:10:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:10:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:20:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:20:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:30:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:30:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:40:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:40:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:50:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","00:50:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:00:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:00:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:10:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:10:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:20:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:20:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:30:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:30:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:40:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:40:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:50:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","01:50:01",312524.210690488,678032.810861919
"SN70XVO","28/06/2021","02:00:01",312524.210690488,678032.810861919
"WX69ZBT","28/06/2021","00:06:50",258451.397508103,668820.662435295
"WX69ZBT","28/06/2021","00:06:50",258451.397508103,668820.662435295
"WX69ZBT","28/06/2021","00:16:50",258416.586542551,668805.09483446
"WX69ZBT","28/06/2021","00:16:50",258416.586542551,668805.09483446
"WX69ZBT","28/06/2021","00:26:50",258428.588739539,668814.169451473
"WX69ZBT","28/06/2021","00:26:50",258428.588739539,668814.169451473
"WX69ZBT","28/06/2021","00:36:50",258422.160603201,668835.766091317
"WX69ZBT","28/06/2021","00:36:50",258422.160603201,668835.766091317
"WX69ZBT","28/06/2021","00:46:50",258427.742791578,668826.560982039
"WX69ZBT","28/06/2021","00:46:50",258427.742791578,668826.560982039
"WX69ZBT","28/06/2021","00:56:50",258427.742791578,668826.560982039
"WX69ZBT","28/06/2021","00:56:50",258427.742791578,668826.560982039
"WX69ZBT","28/06/2021","01:06:50",258427.742791578,668826.560982039
"WX69ZBT","28/06/2021","01:06:50",258427.742791578,668826.560982039
"WX69ZBT","28/06/2021","01:16:50",258427.742791578,668826.560982039
"WX69ZBT","28/06/2021","01:16:50",258427.742791578,668826.560982039
"WX69ZBT","28/06/2021","01:26:50",258431.980856875,668810.716764205
"WX69ZBT","28/06/2021","01:26:50",258431.980856875,668810.716764205
"WX69ZBT","28/06/2021","01:36:50",258429.105686533,668856.701879781
"WX69ZBT","28/06/2021","01:36:50",258429.105686533,668856.701879781
"WX69ZBT","28/06/2021","01:46:50",258434.750227228,668811.182979598
"WX69ZBT","28/06/2021","01:46:50",258434.750227228,668811.182979598
"WX69ZBT","28/06/2021","01:56:50",258434.750227228,668811.182979598
